421 Challenge St,Italian Restaurant,Freeport,US,us/il/freeport/421challengest/778513168,42.28076975,-89.61002827,7.95,7.95,USD,"2016-06-20T17:42:50Z,2016-04-02T05:24:37Z","Stuffed with salami, mortadella, ham and provolone cheese and topped with garlic and butter.",Italiano Pizza Pocket,Ciminos,61032,USD,25,40,IL
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
421 Challenge St,Italian Restaurant,Freeport,US,us/il/freeport/421challengest/778513168,42.28076975,-89.61002827,6.95,6.95,USD,"2016-06-20T17:42:50Z,2016-04-02T05:24:37Z","12 inch pizza dough baked with garlic, cheese and sprinkled with cimino spices. Served with marinara for dipping",Pizza Cheese Stix,Ciminos,61032,USD,25,40,IL
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
701 N Queen St,Pizza Place ,Lancaster,US,us/manorridge/lancaster/701nqueenst/-1537568824,40.04895294,-76.30762831,16.59,16.59,USD,2015-10-23T00:43:19Z,,100 Pound Pizza,Slugger's Pizzeria,17603,USD,0,25,Manor Ridge
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
701 N Queen St,Pizza Place ,Lancaster,US,us/manorridge/lancaster/701nqueenst/-1537568824,40.04895294,-76.30762831,14.99,14.99,USD,2015-10-23T00:43:19Z,Served with your choice of Ranch or Blue Cheese Dressing.,Buffalo Chicken Pizza,Slugger's Pizzeria,17603,USD,0,25,Manor Ridge
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
701 N Queen St,Pizza Place ,Lancaster,US,us/manorridge/lancaster/701nqueenst/-1537568824,40.04895294,-76.30762831,1.99,1.99,USD,2015-10-23T00:43:19Z,,Pizza By The Slice,Slugger's Pizzeria,17603,USD,0,25,Manor Ridge
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
33 Patio De Leon,Seafood Restaurant,Fort Myers,US,us/fmy/fortmyers/33patiodeleon/-2031084456,26.644357,-81.870777,10,10,USD,2016-08-20T00:00:00Z,inquire with your server about our flat bread of the day,Flat Bread Pizza of The Day,Prime De Leon,33901,USD,25,40,Fmy
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
136 S White Horse Pike,Diner,Audubon,US,us/camden/audubon/136swhitehorsepike/2122683597,39.89412,-75.06911337,7.79,7.79,USD,2016-06-08T16:04:31Z,,Italian Pizza Burger,Legacy Diner,8106,USD,25,40,Camden
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
43 S Talbert Blvd,Mexican Restaurant,Lexington,US,us/arnold/lexington/43stalbertblvd/-2139160372,35.81391554,-80.24982691,5.59,5.59,USD,2016-06-20T20:04:49Z,,Mexican Pizza,Don Juan's Mexican Restaurant,27292,USD,25,40,Arnold
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1401 Grant Ave,Mexican Restaurant,Novato,US,us/sanmarin/novato/1401grantave/-595419056,38.10831932,-122.5745429,3.75,3.75,USD,2016-10-20T05:11:10Z,Flour tortilla topped with cheese sauce and ground beef,Mexican Pizza,La Hacienda Taqueria,94945,USD,25,40,San Marin
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4435 Willard Ave,Restaurant,Chevy Chase,US,us/chevychsvlg/chevychase/4435willardave/3321455,38.961927,-77.088031,13.95,13.95,USD,2016-08-22T00:00:00Z,,Breakfast Pizza,Lia's,20815,USD,25,40,Chevy Chs Vlg
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4435 Willard Ave,Restaurant,Chevy Chase,US,us/chevychsvlg/chevychase/4435willardave/3321455,38.961927,-77.088031,7.95,7.95,USD,2016-04-24T00:00:00Z,,Cheese Pizza,Lia's,20815,USD,25,40,Chevy Chs Vlg
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4435 Willard Ave,Restaurant,Chevy Chase,US,us/chevychsvlg/chevychase/4435willardave/3321455,38.961927,-77.088031,8.95,8.95,USD,2015-11-02T16:45:40Z,"Meatballs, lamb sausage, feta, onion, cucumbers",Greek Pizza,Lia's,20815,USD,25,40,Chevy Chs Vlg
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4435 Willard Ave,Restaurant,Chevy Chase,US,us/chevychsvlg/chevychase/4435willardave/3321455,38.961927,-77.088031,14.95,14.95,USD,2015-11-02T16:45:40Z,"Wildflower honey, fresh mozzarella, pecorino.",Pepper Bacon Pizza,Lia's,20815,USD,25,40,Chevy Chs Vlg
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4435 Willard Ave,Restaurant,Chevy Chase,US,us/chevychsvlg/chevychase/4435willardave/3321455,38.961927,-77.088031,6.95,6.95,USD,2015-11-02T16:45:40Z,,Pepperoni Cheese Pizza,Lia's,20815,USD,25,40,Chevy Chs Vlg
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4435 Willard Ave,Restaurant,Chevy Chase,US,us/chevychsvlg/chevychase/4435willardave/3321455,38.961927,-77.088031,13.95,13.95,USD,2016-08-22T00:00:00Z,"buffalo mozzarella, asparagus, tomato sauce",Prosciutto Pizza,Lia's,20815,USD,25,40,Chevy Chs Vlg
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4435 Willard Ave,Restaurant,Chevy Chase,US,us/chevychsvlg/chevychase/4435willardave/3321455,38.961927,-77.088031,8.95,8.95,USD,2016-08-22T00:00:00Z,,Straight Up Junior Pizza,Lia's,20815,USD,25,40,Chevy Chs Vlg
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
111 S Broadway,American Restaurant ,Rochester,US,us/mn/rochester/111sbroadway/279090804,44.022108,-92.463289,10.25,10.25,USD,2016-07-26T18:41:28Z,"Fresh lavash brushed with basil pesto and topped with oven roasted tomatoes, whole milk mozzarella and fresh basil",Chesters Lavash Pizza,Chester's Kitchen & Bar,55904,USD,25,40,MN
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
431 E Us Hwy 22 Bishop's Plz,Pizza Place,Whitehouse Station,US,us/nj/whitehousestation/431eushwy22bishopsplz/95765161,40.62511812,-74.77101437,15.5,15.5,USD,2016-04-02T05:01:59Z,,Bbq Chicken Pizza,Giovanni's Pizza and Pasta,8889,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
431 E Us Hwy 22 Bishop's Plz,Pizza Place,Whitehouse Station,US,us/nj/whitehousestation/431eushwy22bishopsplz/95765161,40.62511812,-74.77101437,13.5,13.5,USD,2016-04-02T05:01:59Z,Served with sauce on the side.,Chicken Stuffed Pizza,Giovanni's Pizza and Pasta,8889,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
431 E Us Hwy 22 Bishop's Plz,Pizza Place,Whitehouse Station,US,us/nj/whitehousestation/431eushwy22bishopsplz/95765161,40.62511812,-74.77101437,14.75,14.75,USD,2016-04-02T05:01:59Z,Classic cheese or create your own pizza.,Large Sicilian Cheese Pizza,Giovanni's Pizza and Pasta,8889,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
431 E Us Hwy 22 Bishop's Plz,Pizza Place,Whitehouse Station,US,us/nj/whitehousestation/431eushwy22bishopsplz/95765161,40.62511812,-74.77101437,1.87,1.87,USD,2016-04-02T05:01:59Z,,New York Style Cheese Pizza Slice,Giovanni's Pizza and Pasta,8889,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
578 Bloomfield Ave,Restaurant,Montclair,US,us/nj/montclair/578bloomfieldave/-75887465,40.8158,-74.21998,7.95,7.95,USD,"2016-05-16T23:21:05Z,2016-03-30T04:26:48Z",,Flat Bread Pizza,Mediterranea,7043,USD,0,30,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1655 India St,Restaurant,San Diego,US,us/ca/sandiego/1655indiast/1270789523,32.722675,-117.168069,15,15,USD,2016-08-22T00:00:00Z,,Pizza Bianca,Davanti Enoteca - Little Italy,92101,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1655 India St,Restaurant,San Diego,US,us/ca/sandiego/1655indiast/1270789523,32.722675,-117.168069,15,15,USD,2016-08-22T00:00:00Z,,Pizza Calabrese,Davanti Enoteca - Little Italy,92101,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1655 India St,Restaurant,San Diego,US,us/ca/sandiego/1655indiast/1270789523,32.722675,-117.168069,14,14,USD,2016-08-22T00:00:00Z,,Pizza Con Funghi E Taleggio,Davanti Enoteca - Little Italy,92101,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1655 India St,Restaurant,San Diego,US,us/ca/sandiego/1655indiast/1270789523,32.722675,-117.168069,15,15,USD,2016-08-22T00:00:00Z,,Pizza Con Prosciutto E Rucola,Davanti Enoteca - Little Italy,92101,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1655 India St,Restaurant,San Diego,US,us/ca/sandiego/1655indiast/1270789523,32.722675,-117.168069,14,14,USD,2016-08-22T00:00:00Z,,Pizza Con Salsiccia E Rapini,Davanti Enoteca - Little Italy,92101,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1655 India St,Restaurant,San Diego,US,us/ca/sandiego/1655indiast/1270789523,32.722675,-117.168069,13,13,USD,2016-08-22T00:00:00Z,,Pizza D.o.c.,Davanti Enoteca - Little Italy,92101,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1655 India St,Restaurant,San Diego,US,us/ca/sandiego/1655indiast/1270789523,32.722675,-117.168069,15,15,USD,2016-08-22T00:00:00Z,,Pizza De Uovo,Davanti Enoteca - Little Italy,92101,USD,0,30,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
7708 Maple Ave,Chinese Restaurant,Merchantville,US,us/nj/merchantville/7708mapleave/1366791653,39.952255,-75.02913,3.25,3.25,USD,2016-03-28T05:43:48Z,,Chinese Pizza,Fortune Cookie,8109,USD,0,25,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
7708 Maple Ave,Chinese Restaurant,Merchantville,US,us/nj/merchantville/7708mapleave/1366791653,39.952255,-75.02913,1.35,1.35,USD,2016-03-28T05:43:48Z,,Pizza Roll,Fortune Cookie,8109,USD,0,25,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
127 Ark Rd,Pizza Place,Mount Laurel,US,us/mountlaureltownship/mountlaurel/127arkrd/1823640954,39.97274886,-74.86997296,17.99,17.99,USD,2016-11-24T00:38:49Z,With coupon only. Cannot be combined with any other offer.,2 Large Pizzas,"Francesca's Pizza, Pasta and Grill",8054,USD,0,25,Mount Laurel Township
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
127 Ark Rd,Pizza Place,Mount Laurel,US,us/mountlaureltownship/mountlaurel/127arkrd/1823640954,39.97274886,-74.86997296,19,19,USD,2016-11-24T00:38:49Z,"Pepperoni, sausage, meatballs, bacon and ham",All Meats Pizza,"Francesca's Pizza, Pasta and Grill",8054,USD,0,25,Mount Laurel Township
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
127 Ark Rd,Pizza Place,Mount Laurel,US,us/mountlaureltownship/mountlaurel/127arkrd/1823640954,39.97274886,-74.86997296,15,15,USD,2016-11-24T00:38:49Z,,Eggplant Parmigiana Pizza,"Francesca's Pizza, Pasta and Grill",8054,USD,0,25,Mount Laurel Township
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
127 Ark Rd,Pizza Place,Mount Laurel,US,us/mountlaureltownship/mountlaurel/127arkrd/1823640954,39.97274886,-74.86997296,16,16,USD,2016-11-24T00:38:49Z,,Extra Large Pizza,"Francesca's Pizza, Pasta and Grill",8054,USD,0,25,Mount Laurel Township
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
127 Ark Rd,Pizza Place,Mount Laurel,US,us/mountlaureltownship/mountlaurel/127arkrd/1823640954,39.97274886,-74.86997296,6.25,6.25,USD,2016-11-24T00:38:49Z,,Pizza Burger,"Francesca's Pizza, Pasta and Grill",8054,USD,0,25,Mount Laurel Township
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
127 Ark Rd,Pizza Place,Mount Laurel,US,us/mountlaureltownship/mountlaurel/127arkrd/1823640954,39.97274886,-74.86997296,6.5,6.5,USD,2016-11-24T00:38:49Z,,Pizza Cheese Steak,"Francesca's Pizza, Pasta and Grill",8054,USD,0,25,Mount Laurel Township
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
127 Ark Rd,Pizza Place,Mount Laurel,US,us/mountlaureltownship/mountlaurel/127arkrd/1823640954,39.97274886,-74.86997296,5.75,5.75,USD,2016-11-24T00:38:49Z,,Pizza Fries,"Francesca's Pizza, Pasta and Grill",8054,USD,0,25,Mount Laurel Township
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
127 Ark Rd,Pizza Place,Mount Laurel,US,us/mountlaureltownship/mountlaurel/127arkrd/1823640954,39.97274886,-74.86997296,13.5,13.5,USD,2016-11-24T00:38:49Z,With coupon only. Cannot be combined with any other offer,Sicilian Pizza,"Francesca's Pizza, Pasta and Grill",8054,USD,0,25,Mount Laurel Township
